,ID,identifiant_individu,time_strat,time_end,identifiant_capteur,LSM_csv_filename
4148,4148,72057594043264613,2020-05-02 16:56:29.6487,2020-05-02 16:56:29.6487,14,./LMS2020-05-02LMS/11142020-05-02_16h56_72057594043264613
4149,4149,72057594043263875,2020-05-02 16:56:29.7816,2020-05-02 16:56:29.7816,14,./LMS2020-05-02LMS/11142020-05-02_16h56_72057594043263875
4150,4150,72057594043264613,2020-05-02 16:56:29.7816,2020-05-02 16:56:29.7816,14,./LMS2020-05-02LMS/11142020-05-02_16h56_72057594043264613
4151,4151,72057594043263875,2020-05-02 16:56:29.9154,2020-05-02 16:56:29.9154,14,./LMS2020-05-02LMS/11142020-05-02_16h56_72057594043263875
4152,4152,72057594043264613,2020-05-02 16:56:29.9154,2020-05-02 16:56:29.9154,14,./LMS2020-05-02LMS/11142020-05-02_16h56_72057594043264613
4153,4153,72057594043263875,2020-05-02 16:56:30.0488,2020-05-02 16:56:30.0488,14,./LMS2020-05-02LMS/11142020-05-02_16h56_72057594043263875
4154,4154,72057594043264613,2020-05-02 16:56:30.0488,2020-05-02 16:56:30.0488,14,./LMS2020-05-02LMS/11142020-05-02_16h56_72057594043264613
4155,4155,72057594043263875,2020-05-02 16:56:30.1815,2020-05-02 16:56:30.1815,14,./LMS2020-05-02LMS/11142020-05-02_16h56_72057594043263875
4156,4156,72057594043264613,2020-05-02 16:56:30.1815,2020-05-02 16:56:30.1815,14,./LMS2020-05-02LMS/11142020-05-02_16h56_72057594043264613
4157,4157,72057594043263875,2020-05-02 16:56:30.3154,2020-05-02 16:56:30.3154,14,./LMS2020-05-02LMS/11142020-05-02_16h56_72057594043263875
4158,4158,72057594043264613,2020-05-02 16:56:30.3154,2020-05-02 16:56:30.3154,14,./LMS2020-05-02LMS/11142020-05-02_16h56_72057594043264613
4159,4159,72057594043263875,2020-05-02 16:56:30.4154,2020-05-02 16:56:30.4154,14,./LMS2020-05-02LMS/11142020-05-02_16h56_72057594043263875
4160,4160,72057594043264613,2020-05-02 16:56:30.4154,2020-05-02 16:56:30.4154,14,./LMS2020-05-02LMS/11142020-05-02_16h56_72057594043264613
4161,4161,72057594043263875,2020-05-02 16:56:30.5484,2020-05-02 16:56:30.5484,14,./LMS2020-05-02LMS/11142020-05-02_16h56_72057594043263875
4162,4162,72057594043264613,2020-05-02 16:56:30.5484,2020-05-02 16:56:30.5484,14,./LMS2020-05-02LMS/11142020-05-02_16h56_72057594043264613
4163,4163,72057594043263875,2020-05-02 16:56:30.6484,2020-05-02 16:56:30.6484,14,./LMS2020-05-02LMS/11142020-05-02_16h56_72057594043263875
4164,4164,72057594043264613,2020-05-02 16:56:30.6484,2020-05-02 16:56:30.6484,14,./LMS2020-05-02LMS/11142020-05-02_16h56_72057594043264613
4165,4165,72057594043263875,2020-05-02 16:56:30.7819,2020-05-02 16:56:30.7819,14,./LMS2020-05-02LMS/11142020-05-02_16h56_72057594043263875
4166,4166,72057594043264613,2020-05-02 16:56:30.7819,2020-05-02 16:56:30.7819,14,./LMS2020-05-02LMS/11142020-05-02_16h56_72057594043264613
4167,4167,72057594043263875,2020-05-02 16:56:30.9157,2020-05-02 16:56:30.9157,14,./LMS2020-05-02LMS/11142020-05-02_16h56_72057594043263875
4168,4168,72057594043264613,2020-05-02 16:56:30.9157,2020-05-02 16:56:30.9157,14,./LMS2020-05-02LMS/11142020-05-02_16h56_72057594043264613
4169,4169,72057594043263875,2020-05-02 16:56:31.0160,2020-05-02 16:56:31.0160,14,./LMS2020-05-02LMS/11142020-05-02_16h56_72057594043263875
4170,4170,72057594043264613,2020-05-02 16:56:31.0160,2020-05-02 16:56:31.0160,14,./LMS2020-05-02LMS/11142020-05-02_16h56_72057594043264613
4171,4171,72057594043263875,2020-05-02 16:56:31.1156,2020-05-02 16:56:31.1156,14,./LMS2020-05-02LMS/11142020-05-02_16h56_72057594043263875
4172,4172,72057594043264613,2020-05-02 16:56:31.1156,2020-05-02 16:56:31.1156,14,./LMS2020-05-02LMS/11142020-05-02_16h56_72057594043264613
4173,4173,72057594043263875,2020-05-02 16:56:31.2157,2020-05-02 16:56:31.2157,14,./LMS2020-05-02LMS/11142020-05-02_16h56_72057594043263875
4174,4174,72057594043264613,2020-05-02 16:56:31.2157,2020-05-02 16:56:31.2157,14,./LMS2020-05-02LMS/11142020-05-02_16h56_72057594043264613
4175,4175,72057594043263875,2020-05-02 16:56:31.3157,2020-05-02 16:56:31.3157,14,./LMS2020-05-02LMS/11142020-05-02_16h56_72057594043263875
4176,4176,72057594043264613,2020-05-02 16:56:31.3157,2020-05-02 16:56:31.3157,14,./LMS2020-05-02LMS/11142020-05-02_16h56_72057594043264613
4177,4177,72057594043263875,2020-05-02 16:56:31.4158,2020-05-02 16:56:31.4158,14,./LMS2020-05-02LMS/11142020-05-02_16h56_72057594043263875
4178,4178,72057594043264613,2020-05-02 16:56:31.4158,2020-05-02 16:56:31.4158,14,./LMS2020-05-02LMS/11142020-05-02_16h56_72057594043264613
4179,4179,72057594043263875,2020-05-02 16:56:31.5154,2020-05-02 16:56:31.5154,14,./LMS2020-05-02LMS/11142020-05-02_16h56_72057594043263875
4180,4180,72057594043264613,2020-05-02 16:56:31.5154,2020-05-02 16:56:31.5154,14,./LMS2020-05-02LMS/11142020-05-02_16h56_72057594043264613
4181,4181,72057594043263875,2020-05-02 16:56:31.6155,2020-05-02 16:56:31.6155,14,./LMS2020-05-02LMS/11142020-05-02_16h56_72057594043263875
4182,4182,72057594043264613,2020-05-02 16:56:31.6155,2020-05-02 16:56:31.6155,14,./LMS2020-05-02LMS/11142020-05-02_16h56_72057594043264613
4183,4183,72057594043263875,2020-05-02 16:56:31.7157,2020-05-02 16:56:31.7157,14,./LMS2020-05-02LMS/11142020-05-02_16h56_72057594043263875
4184,4184,72057594043264613,2020-05-02 16:56:31.7157,2020-05-02 16:56:31.7157,14,./LMS2020-05-02LMS/11142020-05-02_16h56_72057594043264613
4185,4185,72057594043263875,2020-05-02 16:56:31.8160,2020-05-02 16:56:31.8160,14,./LMS2020-05-02LMS/11142020-05-02_16h56_72057594043263875
4186,4186,72057594043264613,2020-05-02 16:56:31.8160,2020-05-02 16:56:31.8160,14,./LMS2020-05-02LMS/11142020-05-02_16h56_72057594043264613
4187,4187,72057594043263875,2020-05-02 16:56:31.9154,2020-05-02 16:56:31.9154,14,./LMS2020-05-02LMS/11142020-05-02_16h56_72057594043263875
4188,4188,72057594043264613,2020-05-02 16:56:31.9154,2020-05-02 16:56:31.9154,14,./LMS2020-05-02LMS/11142020-05-02_16h56_72057594043264613
4189,4189,72057594043263875,2020-05-02 16:56:32.0484,2020-05-02 16:56:32.0484,14,./LMS2020-05-02LMS/11142020-05-02_16h56_72057594043263875
4190,4190,72057594043264613,2020-05-02 16:56:32.0484,2020-05-02 16:56:32.0484,14,./LMS2020-05-02LMS/11142020-05-02_16h56_72057594043264613
4191,4191,72057594043263875,2020-05-02 16:56:32.1814,2020-05-02 16:56:32.1814,14,./LMS2020-05-02LMS/11142020-05-02_16h56_72057594043263875
4192,4192,72057594043264613,2020-05-02 16:56:32.1814,2020-05-02 16:56:32.1814,14,./LMS2020-05-02LMS/11142020-05-02_16h56_72057594043264613
4193,4193,72057594043263875,2020-05-02 16:56:32.3156,2020-05-02 16:56:32.3156,14,./LMS2020-05-02LMS/11142020-05-02_16h56_72057594043263875
4194,4194,72057594043264613,2020-05-02 16:56:32.3156,2020-05-02 16:56:32.3156,14,./LMS2020-05-02LMS/11142020-05-02_16h56_72057594043264613
4195,4195,72057594043263875,2020-05-02 16:56:32.4489,2020-05-02 16:56:32.4489,14,./LMS2020-05-02LMS/11142020-05-02_16h56_72057594043263875
4196,4196,72057594043264613,2020-05-02 16:56:32.4489,2020-05-02 16:56:32.4489,14,./LMS2020-05-02LMS/11142020-05-02_16h56_72057594043264613
4197,4197,72057594043263875,2020-05-02 16:56:32.5819,2020-05-02 16:56:32.5819,14,./LMS2020-05-02LMS/11142020-05-02_16h56_72057594043263875
4198,4198,72057594043264613,2020-05-02 16:56:32.5819,2020-05-02 16:56:32.5819,14,./LMS2020-05-02LMS/11142020-05-02_16h56_72057594043264613
4199,4199,72057594043263875,2020-05-02 16:56:32.7159,2020-05-02 16:56:32.7159,14,./LMS2020-05-02LMS/11142020-05-02_16h56_72057594043263875
4200,4200,72057594043264613,2020-05-02 16:56:32.7159,2020-05-02 16:56:32.7159,14,./LMS2020-05-02LMS/11142020-05-02_16h56_72057594043264613
4201,4201,72057594043263875,2020-05-02 16:56:32.8155,2020-05-02 16:56:32.8155,14,./LMS2020-05-02LMS/11142020-05-02_16h56_72057594043263875
4202,4202,72057594043264613,2020-05-02 16:56:32.8155,2020-05-02 16:56:32.8155,14,./LMS2020-05-02LMS/11142020-05-02_16h56_72057594043264613
4203,4203,72057594043263875,2020-05-02 16:56:32.9171,2020-05-02 16:56:32.9171,14,./LMS2020-05-02LMS/11142020-05-02_16h56_72057594043263875
4204,4204,72057594043264613,2020-05-02 16:56:32.9171,2020-05-02 16:56:32.9171,14,./LMS2020-05-02LMS/11142020-05-02_16h56_72057594043264613
4205,4205,72057594043263875,2020-05-02 16:56:33.0484,2020-05-02 16:56:33.0484,14,./LMS2020-05-02LMS/11142020-05-02_16h56_72057594043263875
4206,4206,72057594043264613,2020-05-02 16:56:33.0484,2020-05-02 16:56:33.0484,14,./LMS2020-05-02LMS/11142020-05-02_16h56_72057594043264613
4207,4207,72057594043263875,2020-05-02 16:56:33.1492,2020-05-02 16:56:33.1492,14,./LMS2020-05-02LMS/11142020-05-02_16h56_72057594043263875
4208,4208,72057594043264613,2020-05-02 16:56:33.1492,2020-05-02 16:56:33.1492,14,./LMS2020-05-02LMS/11142020-05-02_16h56_72057594043264613
4209,4209,72057594043263875,2020-05-02 16:56:33.2493,2020-05-02 16:56:33.2493,14,./LMS2020-05-02LMS/11142020-05-02_16h56_72057594043263875
4210,4210,72057594043264613,2020-05-02 16:56:33.2493,2020-05-02 16:56:33.2493,14,./LMS2020-05-02LMS/11142020-05-02_16h56_72057594043264613
4211,4211,72057594043263875,2020-05-02 16:56:33.3494,2020-05-02 16:56:33.3494,14,./LMS2020-05-02LMS/11142020-05-02_16h56_72057594043263875
4212,4212,72057594043264613,2020-05-02 16:56:33.3494,2020-05-02 16:56:33.3494,14,./LMS2020-05-02LMS/11142020-05-02_16h56_72057594043264613
4213,4213,72057594043263875,2020-05-02 16:56:33.4492,2020-05-02 16:56:33.4492,14,./LMS2020-05-02LMS/11142020-05-02_16h56_72057594043263875
4214,4214,72057594043264613,2020-05-02 16:56:33.4492,2020-05-02 16:56:33.4492,14,./LMS2020-05-02LMS/11142020-05-02_16h56_72057594043264613
4215,4215,72057594043263875,2020-05-02 16:56:33.5494,2020-05-02 16:56:33.5494,14,./LMS2020-05-02LMS/11142020-05-02_16h56_72057594043263875
4216,4216,72057594043264613,2020-05-02 16:56:33.5494,2020-05-02 16:56:33.5494,14,./LMS2020-05-02LMS/11142020-05-02_16h56_72057594043264613
4217,4217,72057594043263875,2020-05-02 16:56:33.6493,2020-05-02 16:56:33.6493,14,./LMS2020-05-02LMS/11142020-05-02_16h56_72057594043263875
4218,4218,72057594043264613,2020-05-02 16:56:33.6493,2020-05-02 16:56:33.6493,14,./LMS2020-05-02LMS/11142020-05-02_16h56_72057594043264613
4219,4219,72057594043263875,2020-05-02 16:56:33.7500,2020-05-02 16:56:33.7500,14,./LMS2020-05-02LMS/11142020-05-02_16h56_72057594043263875
4220,4220,72057594043264613,2020-05-02 16:56:33.7500,2020-05-02 16:56:33.7500,14,./LMS2020-05-02LMS/11142020-05-02_16h56_72057594043264613
4221,4221,72057594043263875,2020-05-02 16:56:33.8496,2020-05-02 16:56:33.8496,14,./LMS2020-05-02LMS/11142020-05-02_16h56_72057594043263875
4222,4222,72057594043264613,2020-05-02 16:56:33.8496,2020-05-02 16:56:33.8496,14,./LMS2020-05-02LMS/11142020-05-02_16h56_72057594043264613
4223,4223,72057594043263875,2020-05-02 16:56:33.9822,2020-05-02 16:56:33.9822,14,./LMS2020-05-02LMS/11142020-05-02_16h56_72057594043263875
4224,4224,72057594043264613,2020-05-02 16:56:33.9822,2020-05-02 16:56:33.9822,14,./LMS2020-05-02LMS/11142020-05-02_16h56_72057594043264613
4225,4225,72057594043263875,2020-05-02 16:56:34.1158,2020-05-02 16:56:34.1158,14,./LMS2020-05-02LMS/11142020-05-02_16h56_72057594043263875
4226,4226,72057594043264613,2020-05-02 16:56:34.1158,2020-05-02 16:56:34.1158,14,./LMS2020-05-02LMS/11142020-05-02_16h56_72057594043264613
4227,4227,72057594043263875,2020-05-02 16:56:34.2159,2020-05-02 16:56:34.2159,14,./LMS2020-05-02LMS/11142020-05-02_16h56_72057594043263875
4228,4228,72057594043264613,2020-05-02 16:56:34.2159,2020-05-02 16:56:34.2159,14,./LMS2020-05-02LMS/11142020-05-02_16h56_72057594043264613
4229,4229,72057594043263875,2020-05-02 16:56:34.3161,2020-05-02 16:57:10.2160,14,./LMS2020-05-02LMS/11142020-05-02_16h56_72057594043263875
4230,4230,72057594043265079,2020-05-02 16:57:10.2160,2020-05-02 16:57:10.2160,14,./LMS2020-05-02LMS/11142020-05-02_16h57_72057594043265079
4231,4231,72057594043263875,2020-05-02 16:57:10.3155,2020-05-02 16:57:10.3155,14,./LMS2020-05-02LMS/11142020-05-02_16h57_72057594043263875
4232,4232,72057594043265079,2020-05-02 16:57:10.3155,2020-05-02 16:57:10.3155,14,./LMS2020-05-02LMS/11142020-05-02_16h57_72057594043265079
4233,4233,72057594043263875,2020-05-02 16:57:10.4153,2020-05-02 16:57:10.4153,14,./LMS2020-05-02LMS/11142020-05-02_16h57_72057594043263875
4234,4234,72057594043265079,2020-05-02 16:57:10.4153,2020-05-02 16:57:10.4153,14,./LMS2020-05-02LMS/11142020-05-02_16h57_72057594043265079
4235,4235,72057594043263875,2020-05-02 16:57:10.5156,2020-05-02 16:57:10.5156,14,./LMS2020-05-02LMS/11142020-05-02_16h57_72057594043263875
4236,4236,72057594043265079,2020-05-02 16:57:10.5156,2020-05-02 16:57:10.5156,14,./LMS2020-05-02LMS/11142020-05-02_16h57_72057594043265079
4237,4237,72057594043263875,2020-05-02 16:57:10.6159,2020-05-02 16:57:10.6159,14,./LMS2020-05-02LMS/11142020-05-02_16h57_72057594043263875
4238,4238,72057594043265079,2020-05-02 16:57:10.6159,2020-05-02 16:57:10.6159,14,./LMS2020-05-02LMS/11142020-05-02_16h57_72057594043265079
4239,4239,72057594043263875,2020-05-02 16:57:10.7488,2020-05-02 16:57:10.7488,14,./LMS2020-05-02LMS/11142020-05-02_16h57_72057594043263875
4240,4240,72057594043265079,2020-05-02 16:57:10.7488,2020-05-02 16:57:10.7488,14,./LMS2020-05-02LMS/11142020-05-02_16h57_72057594043265079
4241,4241,72057594043263875,2020-05-02 16:57:10.8820,2020-05-02 16:57:10.8820,14,./LMS2020-05-02LMS/11142020-05-02_16h57_72057594043263875
4242,4242,72057594043265079,2020-05-02 16:57:10.8820,2020-05-02 16:57:10.8820,14,./LMS2020-05-02LMS/11142020-05-02_16h57_72057594043265079
4243,4243,72057594043263875,2020-05-02 16:57:10.9814,2020-05-02 16:57:10.9814,14,./LMS2020-05-02LMS/11142020-05-02_16h57_72057594043263875
4244,4244,72057594043265079,2020-05-02 16:57:10.9814,2020-05-02 16:57:10.9814,14,./LMS2020-05-02LMS/11142020-05-02_16h57_72057594043265079
4245,4245,72057594043263875,2020-05-02 16:57:11.1159,2020-05-02 16:57:11.1159,14,./LMS2020-05-02LMS/11142020-05-02_16h57_72057594043263875
4246,4246,72057594043265079,2020-05-02 16:57:11.1159,2020-05-02 16:57:11.1159,14,./LMS2020-05-02LMS/11142020-05-02_16h57_72057594043265079
4247,4247,72057594043263875,2020-05-02 16:57:11.2501,2020-05-02 16:57:11.2501,14,./LMS2020-05-02LMS/11142020-05-02_16h57_72057594043263875
4248,4248,72057594043265079,2020-05-02 16:57:11.2501,2020-05-02 16:57:11.2501,14,./LMS2020-05-02LMS/11142020-05-02_16h57_72057594043265079
4249,4249,72057594043263875,2020-05-02 16:57:11.3503,2020-05-02 16:57:11.3503,14,./LMS2020-05-02LMS/11142020-05-02_16h57_72057594043263875
4250,4250,72057594043265079,2020-05-02 16:57:11.3503,2020-05-02 16:57:11.3503,14,./LMS2020-05-02LMS/11142020-05-02_16h57_72057594043265079
4251,4251,72057594043263875,2020-05-02 16:57:11.4490,2020-05-02 16:57:11.4490,14,./LMS2020-05-02LMS/11142020-05-02_16h57_72057594043263875
4252,4252,72057594043265079,2020-05-02 16:57:11.4490,2020-05-02 16:57:11.4490,14,./LMS2020-05-02LMS/11142020-05-02_16h57_72057594043265079
4253,4253,72057594043263875,2020-05-02 16:57:11.5502,2020-05-02 16:57:11.5502,14,./LMS2020-05-02LMS/11142020-05-02_16h57_72057594043263875
4254,4254,72057594043265079,2020-05-02 16:57:11.5502,2020-05-02 16:57:11.5502,14,./LMS2020-05-02LMS/11142020-05-02_16h57_72057594043265079
4255,4255,72057594043263875,2020-05-02 16:57:11.6506,2020-05-02 16:57:11.6506,14,./LMS2020-05-02LMS/11142020-05-02_16h57_72057594043263875
4256,4256,72057594043265079,2020-05-02 16:57:11.6506,2020-05-02 16:57:11.6506,14,./LMS2020-05-02LMS/11142020-05-02_16h57_72057594043265079
4257,4257,72057594043263875,2020-05-02 16:57:11.7816,2020-05-02 16:57:11.7816,14,./LMS2020-05-02LMS/11142020-05-02_16h57_72057594043263875
4258,4258,72057594043265079,2020-05-02 16:57:11.7816,2020-05-02 16:57:11.7816,14,./LMS2020-05-02LMS/11142020-05-02_16h57_72057594043265079
4259,4259,72057594043263875,2020-05-02 16:57:11.9158,2020-05-02 16:57:11.9158,14,./LMS2020-05-02LMS/11142020-05-02_16h57_72057594043263875
4260,4260,72057594043265079,2020-05-02 16:57:11.9158,2020-05-02 16:57:11.9158,14,./LMS2020-05-02LMS/11142020-05-02_16h57_72057594043265079
4261,4261,72057594043263875,2020-05-02 16:57:12.0164,2020-05-02 16:57:12.0164,14,./LMS2020-05-02LMS/11142020-05-02_16h57_72057594043263875
4262,4262,72057594043265079,2020-05-02 16:57:12.0164,2020-05-02 16:57:12.0164,14,./LMS2020-05-02LMS/11142020-05-02_16h57_72057594043265079
4263,4263,72057594043263875,2020-05-02 16:57:12.1154,2020-05-02 16:57:12.1154,14,./LMS2020-05-02LMS/11142020-05-02_16h57_72057594043263875
4264,4264,72057594043265079,2020-05-02 16:57:12.1164,2020-05-02 16:57:12.1164,14,./LMS2020-05-02LMS/11142020-05-02_16h57_72057594043265079
4265,4265,72057594043263875,2020-05-02 16:57:12.2160,2020-05-02 16:57:12.2160,14,./LMS2020-05-02LMS/11142020-05-02_16h57_72057594043263875
4266,4266,72057594043265079,2020-05-02 16:57:12.2160,2020-05-02 16:57:12.2160,14,./LMS2020-05-02LMS/11142020-05-02_16h57_72057594043265079
4267,4267,72057594043263875,2020-05-02 16:57:12.3160,2020-05-02 16:57:12.3160,14,./LMS2020-05-02LMS/11142020-05-02_16h57_72057594043263875
4268,4268,72057594043265079,2020-05-02 16:57:12.3160,2020-05-02 16:57:12.3160,14,./LMS2020-05-02LMS/11142020-05-02_16h57_72057594043265079
4269,4269,72057594043263875,2020-05-02 16:57:12.4484,2020-05-02 16:57:12.4484,14,./LMS2020-05-02LMS/11142020-05-02_16h57_72057594043263875
4270,4270,72057594043265079,2020-05-02 16:57:12.4484,2020-05-02 16:57:12.4484,14,./LMS2020-05-02LMS/11142020-05-02_16h57_72057594043265079
4271,4271,72057594043263875,2020-05-02 16:57:12.5489,2020-05-02 16:57:12.5489,14,./LMS2020-05-02LMS/11142020-05-02_16h57_72057594043263875
4272,4272,72057594043265079,2020-05-02 16:57:12.5489,2020-05-02 16:57:12.5489,14,./LMS2020-05-02LMS/11142020-05-02_16h57_72057594043265079
4273,4273,72057594043263875,2020-05-02 16:57:12.6822,2020-05-02 16:57:12.6822,14,./LMS2020-05-02LMS/11142020-05-02_16h57_72057594043263875
4274,4274,72057594043265079,2020-05-02 16:57:12.6822,2020-05-02 16:57:12.6822,14,./LMS2020-05-02LMS/11142020-05-02_16h57_72057594043265079
4275,4275,72057594043263875,2020-05-02 16:57:12.7821,2020-05-02 16:57:12.7821,14,./LMS2020-05-02LMS/11142020-05-02_16h57_72057594043263875
4276,4276,72057594043265079,2020-05-02 16:57:12.7821,2020-05-02 16:57:12.7821,14,./LMS2020-05-02LMS/11142020-05-02_16h57_72057594043265079
4277,4277,72057594043263875,2020-05-02 16:57:12.8823,2020-05-02 16:57:12.8823,14,./LMS2020-05-02LMS/11142020-05-02_16h57_72057594043263875
4278,4278,72057594043265079,2020-05-02 16:57:12.8823,2020-05-02 16:57:12.8823,14,./LMS2020-05-02LMS/11142020-05-02_16h57_72057594043265079
4279,4279,72057594043263875,2020-05-02 16:57:12.9823,2020-05-02 16:57:12.9823,14,./LMS2020-05-02LMS/11142020-05-02_16h57_72057594043263875
4280,4280,72057594043265079,2020-05-02 16:57:12.9833,2020-05-02 16:57:12.9833,14,./LMS2020-05-02LMS/11142020-05-02_16h57_72057594043265079
4281,4281,72057594043263875,2020-05-02 16:57:13.0824,2020-05-02 16:57:13.0824,14,./LMS2020-05-02LMS/11142020-05-02_16h57_72057594043263875
4282,4282,72057594043265079,2020-05-02 16:57:13.0824,2020-05-02 16:57:13.0824,14,./LMS2020-05-02LMS/11142020-05-02_16h57_72057594043265079
4283,4283,72057594043263875,2020-05-02 16:57:13.1824,2020-05-02 16:57:13.1824,14,./LMS2020-05-02LMS/11142020-05-02_16h57_72057594043263875
4284,4284,72057594043265079,2020-05-02 16:57:13.1824,2020-05-02 16:57:13.1824,14,./LMS2020-05-02LMS/11142020-05-02_16h57_72057594043265079
4285,4285,72057594043263875,2020-05-02 16:57:13.2824,2020-05-02 16:57:13.2824,14,./LMS2020-05-02LMS/11142020-05-02_16h57_72057594043263875
4286,4286,72057594043265079,2020-05-02 16:57:13.2824,2020-05-02 16:57:13.2824,14,./LMS2020-05-02LMS/11142020-05-02_16h57_72057594043265079
4287,4287,72057594043263875,2020-05-02 16:57:13.3834,2020-05-02 16:57:13.3834,14,./LMS2020-05-02LMS/11142020-05-02_16h57_72057594043263875
4288,4288,72057594043265079,2020-05-02 16:57:13.3834,2020-05-02 16:57:13.3834,14,./LMS2020-05-02LMS/11142020-05-02_16h57_72057594043265079
4289,4289,72057594043263875,2020-05-02 16:57:13.4829,2020-05-02 16:57:13.4829,14,./LMS2020-05-02LMS/11142020-05-02_16h57_72057594043263875
4290,4290,72057594043265079,2020-05-02 16:57:13.4829,2020-05-02 16:57:13.4829,14,./LMS2020-05-02LMS/11142020-05-02_16h57_72057594043265079
4291,4291,72057594043263875,2020-05-02 16:57:13.6156,2020-05-02 16:57:13.6156,14,./LMS2020-05-02LMS/11142020-05-02_16h57_72057594043263875
4292,4292,72057594043265079,2020-05-02 16:57:13.6156,2020-05-02 16:57:13.6156,14,./LMS2020-05-02LMS/11142020-05-02_16h57_72057594043265079
4293,4293,72057594043263875,2020-05-02 16:57:13.7486,2020-05-02 16:57:13.7486,14,./LMS2020-05-02LMS/11142020-05-02_16h57_72057594043263875
4294,4294,72057594043265079,2020-05-02 16:57:13.7486,2020-05-02 16:57:13.7486,14,./LMS2020-05-02LMS/11142020-05-02_16h57_72057594043265079
4295,4295,72057594043263875,2020-05-02 16:57:13.8486,2020-05-02 16:57:13.8486,14,./LMS2020-05-02LMS/11142020-05-02_16h57_72057594043263875
4296,4296,72057594043265079,2020-05-02 16:57:13.8486,2020-05-02 16:57:13.8486,14,./LMS2020-05-02LMS/11142020-05-02_16h57_72057594043265079
4297,4297,72057594043263875,2020-05-02 16:57:13.9483,2020-05-02 16:57:13.9483,14,./LMS2020-05-02LMS/11142020-05-02_16h57_72057594043263875
